Case#,name,fe1,fe2,fe3,fe4,fe5,fe6,fe7,fe8,fe9,fe10,fe11,fe12,fe13,fe14,fe15,fe16,fe17,fe18,fe19,fe20,fe21,fe22,fe23,fe24,fe25,fe26,fe27,fe28,fe29,fe30,fe31,fe32,fe33,fe34,fe35,fe36,fe37,fe38,fe39,fe40,fe41,fe42,fe43,fe44,fe45,fe46,fe47,fe48,fe49,fe50,fe51,fe52,fe53,fe54,fe55,fe56,fe57,fe58,fe59,fe60,fe61,fe62,fe63,fe64,fe65,fe66,fe67,fe68,fe69,fe70,fe71,fe72,fe73,fe74,fe75,fe76,fe77,fe78,fe79,fe80,fe81,fe82,fe83,fe84,fe85,fe86,fe87,fe88,fe89,fe90,fe91,fe92,fe93,fe94,fe95,fe96,fe97,fe98,fe99,fe100,fe101,fe102,fe103,fe104,fe105,fe106,fe107,fe108,fe109,fe110,fe111,fe112,fe113,fe114,fe115,fe116,fe117,fe118,fe119,fe120,fe121,fe122,fe123,fe124,fe125,fe126,fe127,fe128
79,Linda Nabatte,-0.14838707447052002,0.0396101176738739,0.022039182484149933,-0.06503447145223618,-0.06545370817184448,-0.06899265944957733,0.05560072511434555,-0.07696592062711716,0.18781021237373352,-0.08406279981136322,0.253820538520813,-0.044523607939481735,-0.22783535718917847,-0.08573852479457855,-0.0013055121526122093,0.22095993161201477,-0.13584177196025848,-0.18566185235977173,-0.10927794128656387,-0.07441359013319016,-0.03090730682015419,0.006917016580700874,-0.01757793128490448,0.1201256588101387,-0.16335192322731018,-0.29929932951927185,-0.010073091834783554,-0.20501604676246643,-0.008369985967874527,-0.1293361783027649,0.11016838252544403,0.16439373791217804,-0.20544925332069397,-0.015278175473213196,0.007098850794136524,0.09032643586397171,0.04665754735469818,-0.002714206464588642,0.20755888521671295,0.010081149637699127,-0.24496790766716003,-0.09521812945604324,0.03905410319566727,0.2655508518218994,0.10029395669698715,-0.03680943325161934,0.033875904977321625,-0.057664547115564346,0.051577128469944,-0.20965443551540375,0.01135660707950592,0.02105799689888954,0.09314711391925812,0.037460677325725555,0.012517515569925308,-0.2099350541830063,0.028796862810850143,0.050760895013809204,-0.212230384349823,0.05770717188715935,0.04357036575675011,-0.09725318849086761,-0.09761516749858856,-0.019445030018687248,0.29041799902915955,0.0217045396566391,-0.16000479459762573,-0.02532702311873436,0.2518269717693329,-0.11676956713199615,-0.005326221231371164,0.09720989316701889,-0.07729809731245041,-0.15936999022960663,-0.2999646067619324,0.02009347826242447,0.4013405740261078,0.0640932098031044,-0.23085297644138336,0.0198531374335289,-0.10609361529350281,-0.005079247988760471,-0.0020015533082187176,0.11208362132310867,-0.047342702746391296,0.030681561678647995,-0.06324516236782074,0.0217876173555851,0.18431712687015533,0.02761526219546795,0.017944421619176865,0.23460571467876434,-0.020776182413101196,-0.004793198779225349,0.001957949250936508,0.025565538555383682,-0.04094203934073448,-0.052262745797634125,-0.09046337753534317,-0.021478664129972458,0.017314424738287926,-0.06429002434015274,-0.026641760021448135,0.08801673352718353,-0.19168546795845032,0.13435690104961395,0.05617119371891022,-0.015139076858758926,-0.0007574735209345818,0.13932520151138306,-0.06831694394350052,-0.1103333979845047,0.16761156916618347,-0.2148863673210144,0.17893086373806,0.17886991798877716,0.0352388471364975,0.1294664740562439,0.06099144369363785,0.08116936683654785,-0.02496480755507946,-0.059029094874858856,-0.1983286589384079,-0.030543252825737,0.10941822826862335,-0.09300976246595383,0.038140907883644104,0.055291324853897095
80,Linda Nabatte,-0.14947748184204102,0.04523082077503204,0.0029401478823274374,-0.06496766209602356,-0.08159337937831879,-0.06840364634990692,0.04632149264216423,-0.08546389639377594,0.1945405900478363,-0.11600854247808456,0.25001367926597595,-0.0343099944293499,-0.21149815618991852,-0.08725128322839737,0.029325053095817566,0.21689879894256592,-0.1407519280910492,-0.21421155333518982,-0.11289823800325394,-0.08411388099193573,-0.029607178643345833,-0.010243470780551434,-0.037867143750190735,0.13893786072731018,-0.1370721161365509,-0.2802645266056061,-0.03605567663908005,-0.17836838960647583,0.02415788173675537,-0.11483787000179291,0.10449859499931335,0.1562802791595459,-0.22879542410373688,-0.016248807311058044,-0.0041219452396035194,0.0972227230668068,0.04533901438117027,-0.007150487042963505,0.19632595777511597,0.000813167542219162,-0.23755377531051636,-0.06860291212797165,0.02739059180021286,0.26246535778045654,0.11234615743160248,-0.03801664337515831,0.011295212432742119,-0.0600857213139534,0.06006632000207901,-0.19133055210113525,0.025679893791675568,0.05846170336008072,0.09466151148080826,0.04807180166244507,0.008170446380972862,-0.2021707445383072,0.028665883466601372,0.07445353269577026,-0.20683319866657257,0.07341218739748001,0.038390304893255234,-0.10134564340114594,-0.08875615149736404,-0.04327109083533287,0.2980026602745056,0.051034729927778244,-0.14980600774288177,-0.06151362508535385,0.26122114062309265,-0.11351130902767181,-0.01959400251507759,0.11084873974323273,-0.10216029733419418,-0.14240126311779022,-0.29580000042915344,0.03318997472524643,0.4111611545085907,0.05812934413552284,-0.22432087361812592,0.023888520896434784,-0.10557147860527039,-0.014874710701406002,-0.005115137901157141,0.1092732846736908,-0.04947900027036667,-0.009443775750696659,-0.07614555954933167,0.030273843556642532,0.197829470038414,0.04271573945879936,0.012559068389236927,0.2427171915769577,-0.026110265403985977,-0.014370775781571865,0.001994551159441471,0.03720957785844803,-0.034406132996082306,-0.06873538345098495,-0.09718760848045349,-0.05048461630940437,0.01757936365902424,-0.08211960643529892,-0.045362237840890884,0.10037511587142944,-0.17094971239566803,0.12371990829706192,0.05586676299571991,0.01868574135005474,-0.00552673265337944,0.15449018776416779,-0.08057182282209396,-0.1114509254693985,0.16381248831748962,-0.2066120207309723,0.2105492353439331,0.15884265303611755,0.033307723701000214,0.10739808529615402,0.0550418496131897,0.11373712122440338,-0.04356173798441887,-0.08172596246004105,-0.1928548663854599,-0.028228845447301865,0.10548087954521179,-0.07375690340995789,0.04011223092675209,0.0703079029917717
81,Liz Nakandi,-0.1913326382637024,0.12141703814268112,0.09216850996017456,-0.06647460162639618,-0.012205971404910088,-0.04162617772817612,0.07909709215164185,-0.07934252172708511,0.17867226898670197,-0.07310402393341064,0.25151607394218445,-0.06507860124111176,-0.2405310571193695,-0.1427597850561142,0.08026433736085892,0.1690567135810852,-0.14300337433815002,-0.1398855447769165,-0.060634881258010864,-0.08726116269826889,-0.004410596564412117,0.046536337584257126,0.003095691790804267,0.10219135135412216,-0.10652055591344833,-0.30649125576019287,-0.06989525258541107,-0.14894463121891022,0.012770206667482853,-0.05894262716174126,0.03504583239555359,0.1855560541152954,-0.18840405344963074,-0.04841006547212601,0.033934686332941055,0.12138400971889496,0.04375406727194786,-0.0026562269777059555,0.15584149956703186,-0.014993802644312382,-0.18061044812202454,-0.07898177951574326,0.035188909620046616,0.23364479839801788,0.15649433434009552,-0.029951510950922966,-0.031279150396585464,-0.011492964811623096,0.050191521644592285,-0.19034788012504578,-0.048907071352005005,0.12228398770093918,0.08563995361328125,0.03880120813846588,0.0319075733423233,-0.29176831245422363,-0.025152843445539474,0.030933724716305733,-0.1993076205253601,-0.012955615296959877,-0.08480706810951233,-0.12726382911205292,-0.10225242376327515,-0.0394134446978569,0.2390477955341339,0.06505388021469116,-0.1562241166830063,-0.12184999883174896,0.27456003427505493,-0.08587817847728729,0.06475170701742172,0.19028782844543457,-0.1736028790473938,-0.16337184607982635,-0.212090402841568,0.05723007023334503,0.32831689715385437,0.054716117680072784,-0.20971882343292236,0.04073779284954071,-0.16168178617954254,0.015314266085624695,-0.08437228202819824,0.11495597660541534,-0.04919397830963135,0.0674719512462616,-0.06194756180047989,-0.016891706734895706,0.08709972351789474,0.017930716276168823,-0.02728060819208622,0.2858184278011322,-0.03928019478917122,0.05001497268676758,0.03507782891392708,-0.027494298294186592,-0.0054098088294267654,-0.09608414024114609,-0.15871985256671906,-0.1004118025302887,0.023530472069978714,-0.15463879704475403,-0.061903078109025955,0.12795253098011017,-0.24247150123119354,0.10664445906877518,0.0542416051030159,0.027673663571476936,-0.05087943747639656,0.054829273372888565,-0.033963948488235474,-0.018711797893047333,0.19451668858528137,-0.29297810792922974,0.17797785997390747,0.2033853977918625,-0.030293507501482964,0.1687653362751007,0.05403886362910271,0.08374892920255661,-0.023189008235931396,-0.10383257269859314,-0.13702866435050964,-0.0328654870390892,0.10579416155815125,-0.07469634711742401,-0.01977553963661194,0.01914225146174431
82,Liz Nakandi,-0.17742101848125458,0.11983343958854675,0.09171890467405319,-0.08469966053962708,0.008329654112458229,-0.03494107350707054,0.08335112035274506,-0.0956064984202385,0.16515851020812988,-0.08698347210884094,0.2646790146827698,-0.07978489995002747,-0.24508683383464813,-0.17911730706691742,0.09917803853750229,0.1427927166223526,-0.18190358579158783,-0.17039120197296143,-0.03204222023487091,-0.08056998252868652,0.02789890021085739,0.005456426180899143,-0.00299504934810102,0.09967128187417984,-0.13169768452644348,-0.3010447919368744,-0.06866244226694107,-0.16891556978225708,0.05524221435189247,-0.05607077479362488,0.00594842666760087,0.14306622743606567,-0.20069696009159088,-0.027436083182692528,0.02378527820110321,0.1430341899394989,0.0421866700053215,-0.027765899896621704,0.13319231569766998,-0.025616366416215897,-0.1905539482831955,-0.09501778334379196,0.012654772959649563,0.20839369297027588,0.14627107977867126,-0.034709762781858444,-0.02941414713859558,-0.01899961568415165,0.06231271103024483,-0.17115896940231323,-0.020185507833957672,0.143320694565773,0.10881946980953217,0.03765184059739113,0.03500597923994064,-0.27862349152565,-0.02789328433573246,-0.0009757466614246368,-0.20529140532016754,-0.004525620490312576,-0.07013437896966934,-0.12397783249616623,-0.10936532914638519,-0.05775144696235657,0.19164863228797913,0.07686225324869156,-0.1504654735326767,-0.16233204305171967,0.27971312403678894,-0.11635865271091461,0.032693225890398026,0.19594261050224304,-0.1606781780719757,-0.14650312066078186,-0.21071824431419373,0.02698386274278164,0.30264678597450256,0.04662511497735977,-0.20770694315433502,0.03319982811808586,-0.15793943405151367,-0.0004995842464268208,-0.06945037096738815,0.13518798351287842,-0.03316827118396759,0.10190639644861221,-0.07978550344705582,-0.01741512306034565,0.08960422873497009,-0.016993515193462372,-0.02232752926647663,0.2678321301937103,-0.058339864015579224,0.05080895125865936,0.04039783030748367,-0.018982352688908577,-0.007705410476773977,-0.06566326320171356,-0.1343335509300232,-0.09552569687366486,0.03756898641586304,-0.16773651540279388,-0.08646582067012787,0.11798351258039474,-0.2344670295715332,0.0933029055595398,0.0598096027970314,0.023306570947170258,-0.03965636342763901,0.026051249355077744,-0.048399053514003754,-0.03776538744568825,0.18326397240161896,-0.31083887815475464,0.17958518862724304,0.23003287613391876,-0.013294571079313755,0.14185045659542084,0.04953290522098541,0.0742308720946312,-0.003488697111606598,-0.12446343153715134,-0.15662790834903717,-0.046687863767147064,0.06852796673774719,-0.06842979788780212,-0.06193775683641434,0.0010793160181492567
83,Liz Nakandi,-0.2029796987771988,0.1362133026123047,0.10337718576192856,-0.05939655378460884,-0.031422413885593414,-0.03409542515873909,0.09154044836759567,-0.05751536041498184,0.12769091129302979,-0.053376831114292145,0.25652068853378296,-0.01979108154773712,-0.2452259361743927,-0.12414135038852692,0.07065809518098831,0.16400273144245148,-0.17775915563106537,-0.13837091624736786,-0.09094417840242386,-0.11550913006067276,0.010795984417200089,0.06449422985315323,0.004523451440036297,0.06790778040885925,-0.09445539116859436,-0.25121766328811646,-0.047046810388565063,-0.17402604222297668,0.06511607766151428,-0.03688890486955643,0.05017153546214104,0.11173757910728455,-0.20634277164936066,-0.015576614066958427,0.021868783980607986,0.07558036595582962,0.04227239266037941,0.01676655188202858,0.154274582862854,-0.01866224780678749,-0.1573779135942459,-0.06641242653131485,0.051864296197891235,0.2060534507036209,0.16754154860973358,-0.0234740749001503,0.007948467507958412,-0.010454335249960423,0.05132947117090225,-0.20949965715408325,-0.04394453018903732,0.08879373222589493,0.15128445625305176,0.05327654629945755,0.012995358556509018,-0.29207488894462585,-0.04303504154086113,0.030460162088274956,-0.18769046664237976,0.026806490495800972,-0.05000655725598335,-0.13642078638076782,-0.12106311321258545,-0.04117468744516373,0.23803262412548065,0.05323431268334389,-0.15625682473182678,-0.16491253674030304,0.24706631898880005,-0.1359938234090805,0.03156016767024994,0.22883884608745575,-0.13479918241500854,-0.10658741742372513,-0.22872218489646912,0.05049249529838562,0.32022517919540405,0.0568048320710659,-0.17971579730510712,0.0025424109771847725,-0.17081505060195923,0.03848279267549515,-0.0971643254160881,0.08790973573923111,-0.07979335635900497,0.05842263251543045,-0.08721312880516052,-0.022071219980716705,0.11104405671358109,-0.024239487946033478,-0.01477854698896408,0.2565189301967621,-0.006584463641047478,0.05396025627851486,-0.005030860658735037,-0.029016701504588127,0.00130436010658741,-0.1171131432056427,-0.09639772772789001,-0.07288064062595367,-0.042864006012678146,-0.14450573921203613,-0.049857769161462784,0.09297096729278564,-0.20203247666358948,0.08495735377073288,-0.005159329157322645,0.015574503690004349,-0.09505262970924377,0.04281412437558174,-0.020132962614297867,-0.01830977015197277,0.17183327674865723,-0.27742063999176025,0.17352628707885742,0.22622767090797424,-0.053023431450128555,0.13504213094711304,0.04165226221084595,0.08963700383901596,-0.05503353103995323,-0.07587270438671112,-0.1313837766647339,-0.046921927481889725,0.09279699623584747,-0.10223647952079773,-0.015079331584274769,0.005944622680544853
84,Liz Nakandi,-0.20618264377117157,0.0584154836833477,0.03226486220955849,-0.03548046946525574,-0.015266546979546547,-0.02059473656117916,0.02275613695383072,-0.09621799737215042,0.16404370963573456,-0.10964860022068024,0.27825987339019775,-0.02300914004445076,-0.18679378926753998,-0.14345189929008484,0.09359057247638702,0.1681242287158966,-0.1680574268102646,-0.17156122624874115,-0.06943625956773758,-0.0884714275598526,0.005906223319470882,0.03986888378858566,0.018262317404150963,0.10561256110668182,-0.14500051736831665,-0.2827138602733612,-0.05894692614674568,-0.20307062566280365,0.03482284024357796,-0.06581254303455353,0.040409669280052185,0.13375312089920044,-0.18150827288627625,-0.009483525529503822,0.04463057219982147,0.08088153600692749,0.07527100294828415,-0.006044237874448299,0.20342406630516052,0.018750913441181183,-0.19278015196323395,-0.12005136907100677,0.03161974623799324,0.22176672518253326,0.1255238801240921,-0.026322364807128906,-0.01251639612019062,-0.020080821588635445,0.08924385160207748,-0.1922975778579712,-0.05701711028814316,0.07690494507551193,0.11617660522460938,0.05351002514362335,0.00931466743350029,-0.267653226852417,-0.017366232350468636,-0.01107791904360056,-0.18242888152599335,0.001609522383660078,-0.07564866542816162,-0.11855457723140717,-0.11479306221008301,-0.06274883449077606,0.2507002353668213,0.07833760231733322,-0.13555456697940826,-0.1563778817653656,0.24170361459255219,-0.09090536832809448,-0.011670303530991077,0.21649575233459473,-0.15765324234962463,-0.153480663895607,-0.24664825201034546,-0.01539485901594162,0.3329677879810333,0.033669620752334595,-0.19714228808879852,0.0015923315659165382,-0.13648726046085358,-0.008321060799062252,-0.08587723225355148,0.09823428839445114,-0.03481901437044144,0.07181137800216675,-0.03472511097788811,-0.026231437921524048,0.16454114019870758,-0.006579246371984482,-0.025366593152284622,0.23028092086315155,-0.03557558357715607,0.06392630189657211,0.02601260505616665,0.010172944515943527,0.022977765649557114,-0.0832882672548294,-0.11157252639532089,-0.05971936136484146,-0.0185930784791708,-0.09475857019424438,-0.021471282467246056,0.08097969740629196,-0.23474159836769104,0.10834060609340668,0.04189121350646019,-0.009863442741334438,-0.06047791987657547,0.0866403728723526,-0.07344327867031097,-0.02223430946469307,0.16800963878631592,-0.29141712188720703,0.17476069927215576,0.22424909472465515,0.02897503599524498,0.16112974286079407,0.02588002197444439,0.07601039856672287,-0.07600953429937363,-0.05442560464143753,-0.16162441670894623,-0.06412888318300247,0.08271444588899612,-0.06042765453457832,-0.04100113362073898,0.008684824220836163
85,Liz Nakandi,-0.19604188203811646,0.06312902271747589,0.04627370834350586,-0.06308547407388687,-0.0003323822747915983,-0.032156191766262054,0.048202794045209885,-0.0803074836730957,0.16743120551109314,-0.07899066805839539,0.2812580168247223,-0.024495666846632957,-0.19557598233222961,-0.11952286213636398,0.10395119339227676,0.1593669056892395,-0.15676912665367126,-0.1440853327512741,-0.09089580178260803,-0.09128712117671967,0.002523586852476001,0.06646857410669327,0.049438558518886566,0.11194664984941483,-0.15606090426445007,-0.24849048256874084,-0.049561526626348495,-0.2155589759349823,0.019948886707425117,-0.03508353233337402,0.03692509979009628,0.13880836963653564,-0.18895718455314636,-0.010694680735468864,0.0495576374232769,0.10351401567459106,0.05785660818219185,-0.010114945471286774,0.19887332618236542,0.0198943093419075,-0.19480343163013458,-0.10069068521261215,0.021275877952575684,0.21859443187713623,0.1327008455991745,-0.038560472428798676,-0.009451843798160553,-0.01923220604658127,0.08203659951686859,-0.18445570766925812,-0.06199806183576584,0.06926902383565903,0.13990089297294617,0.04232356697320938,0.02147626504302025,-0.2509513199329376,0.006158884614706039,-0.015735045075416565,-0.1842464953660965,-0.0001715326216071844,-0.06351146847009659,-0.12306699901819229,-0.09996528178453445,-0.07107216864824295,0.25629204511642456,0.08431447297334671,-0.15247097611427307,-0.1521121710538864,0.2217412292957306,-0.07792961597442627,-0.024844154715538025,0.2510547637939453,-0.1677398681640625,-0.13641566038131714,-0.23577354848384857,-0.02087376080453396,0.32899805903434753,0.009533364325761795,-0.21862874925136566,-0.012740172445774078,-0.14261449873447418,-0.0008321567438542843,-0.08852231502532959,0.10678166151046753,-0.04109659045934677,0.0735892727971077,-0.062480293214321136,-0.023648392409086227,0.17695724964141846,-0.039417967200279236,-0.03717080503702164,0.2295377403497696,-0.03717094659805298,0.0675274059176445,0.009202199056744576,0.01402878388762474,0.009153232909739017,-0.06889291852712631,-0.09800036996603012,-0.049801092594861984,0.008802643977105618,-0.10020585358142853,-0.03973839059472084,0.0825401246547699,-0.22890645265579224,0.10702994465827942,0.026900868862867355,-0.013286028988659382,-0.056273702532052994,0.07152075320482254,-0.06424547731876373,-0.010247353464365005,0.17363055050373077,-0.284101665019989,0.18551744520664215,0.20646075904369354,-0.008421383798122406,0.12575046718120575,0.01707988791167736,0.075266033411026,-0.08594626188278198,-0.030940860509872437,-0.170767143368721,-0.0752309188246727,0.09365839511156082,-0.06364674121141434,-0.013128319755196571,0.005117771215736866
86,Liz Nakandi,-0.20427155494689941,0.04877127707004547,0.049232326447963715,-0.058476757258176804,-0.06295138597488403,-0.03785087913274765,0.039393529295921326,-0.12426117807626724,0.18922093510627747,-0.13285790383815765,0.27113860845565796,-0.04434320703148842,-0.20029447972774506,-0.15150657296180725,0.04839888587594032,0.174852654337883,-0.17643645405769348,-0.19876010715961456,-0.036798544228076935,-0.09495684504508972,0.03724169731140137,0.01363315712660551,-0.019805993884801865,0.10196618735790253,-0.18829573690891266,-0.28662705421447754,-0.03950931876897812,-0.19898013770580292,0.0033494560047984123,-0.08847865462303162,0.03605335205793381,0.14056874811649323,-0.20602770149707794,-0.03478110209107399,0.016207125037908554,0.11414888501167297,0.04240737110376358,0.004211271181702614,0.1685725748538971,-0.01922009326517582,-0.20690257847309113,-0.12864843010902405,0.03146515041589737,0.20884527266025543,0.13188858330249786,-0.03567259758710861,-0.008500698953866959,-0.020076934248209,0.09426353126764297,-0.23681314289569855,-0.04863129183650017,0.06682347506284714,0.09747827053070068,0.05946671962738037,0.02111334726214409,-0.2802245020866394,-0.046960603445768356,0.010339935310184956,-0.17399351298809052,0.009891698136925697,-0.07733888924121857,-0.13152317702770233,-0.12755748629570007,-0.07251467555761337,0.24399060010910034,0.07307881861925125,-0.12798699736595154,-0.1452345848083496,0.2546736001968384,-0.10629089176654816,-0.028612490743398666,0.1853449046611786,-0.14816419780254364,-0.1547837108373642,-0.2833763659000397,-0.012639958411455154,0.34441253542900085,0.020199619233608246,-0.18187808990478516,0.009600864723324776,-0.1237678974866867,0.023746076971292496,-0.08530660718679428,0.0712936669588089,-0.003866611048579216,0.08816619217395782,-0.039005670696496964,0.003979549743235111,0.14542314410209656,-0.03456072509288788,-0.025782890617847443,0.21465052664279938,-0.05711157247424126,0.0656227320432663,0.026825955137610435,0.020986687391996384,0.006844962947070599,-0.04841005057096481,-0.10676930099725723,-0.04174592345952988,0.031125463545322418,-0.08975924551486969,-0.019930262118577957,0.09456857293844223,-0.22576209902763367,0.11715362221002579,0.025296688079833984,0.0008436199277639389,-0.06504528969526291,0.054607171565294266,-0.08642358332872391,-0.013048045337200165,0.17989394068717957,-0.29477575421333313,0.21203093230724335,0.23703201115131378,0.0022589857690036297,0.17607232928276062,0.017466114833950996,0.027651065960526466,-0.055498890578746796,-0.05519966036081314,-0.17270781099796295,-0.05692523717880249,0.08741419017314911,-0.08158089220523834,-0.04392275586724281,0.014825357124209404
87,Liz Nakandi,-0.2046789526939392,0.08800572901964188,0.07358255237340927,-0.05670252814888954,0.010546865873038769,-0.021452579647302628,0.07255572080612183,-0.07971645891666412,0.1694287806749344,-0.06186817213892937,0.2782849371433258,-0.016450146213173866,-0.18856605887413025,-0.15745636820793152,0.08517421036958694,0.14111220836639404,-0.18584807217121124,-0.16298550367355347,-0.07355155050754547,-0.08103371411561966,-0.010945398360490799,0.03581228479743004,0.03605611249804497,0.07605484127998352,-0.15867044031620026,-0.26701903343200684,-0.07805219292640686,-0.2085280865430832,0.04363119229674339,-0.03050617128610611,0.06657041609287262,0.1566547006368637,-0.17002904415130615,-0.03421836718916893,0.04304910823702812,0.07547526061534882,0.04477566480636597,-0.005881939548999071,0.19944125413894653,-0.013342526741325855,-0.17987531423568726,-0.09792041033506393,0.03705323860049248,0.22942408919334412,0.09520309418439865,-0.06550662964582443,0.03071831539273262,-0.032693617045879364,0.030376635491847992,-0.19225730001926422,-0.0280827097594738,0.12140870094299316,0.1069762259721756,0.05472476780414581,0.0223500095307827,-0.22045890986919403,-0.012037520296871662,0.030052268877625465,-0.19830235838890076,0.03169722110033035,-0.028775794431567192,-0.1119978204369545,-0.1279633790254593,-0.05690585821866989,0.1962580531835556,0.1144719123840332,-0.12646590173244476,-0.19310632348060608,0.24932587146759033,-0.08941058814525604,-0.011236344464123249,0.2308783084154129,-0.14673969149589539,-0.15865688025951385,-0.2073538899421692,0.01899787038564682,0.3290298283100128,0.05847322568297386,-0.1718083769083023,0.024562958627939224,-0.17362356185913086,-0.01987011544406414,-0.10127969831228256,0.10532347112894058,-0.07193290442228317,0.09343856573104858,-0.038118910044431686,1.4555640518665314e-05,0.12379951775074005,0.005869556218385696,-0.019750669598579407,0.22421501576900482,-0.004984108731150627,0.013644968159496784,0.03895000368356705,-0.013606681488454342,0.02726045995950699,-0.06992944329977036,-0.1282786726951599,-0.05869230255484581,-0.0002605235204100609,-0.11457481235265732,-0.029461288824677467,0.0816897302865982,-0.2080569714307785,0.11753620952367783,0.03331141173839569,-0.032113879919052124,-0.049856871366500854,0.05392218381166458,-0.018570255488157272,-0.02039419300854206,0.18243786692619324,-0.27592164278030396,0.15195703506469727,0.20010364055633545,0.00929577462375164,0.1506778448820114,0.0417507141828537,0.10009881854057312,-0.05948318541049957,-0.06913469731807709,-0.14787036180496216,-0.04329459369182587,0.08192472159862518,-0.06165136396884918,-0.036134302616119385,-0.00041369395330548286
88,Liz Nakandi,-0.22732269763946533,0.08196397870779037,0.10410939902067184,-0.06241196393966675,0.009334568865597248,-0.057838860899209976,0.06368018686771393,-0.05603558197617531,0.1555350124835968,-0.0662621408700943,0.29221534729003906,-0.03230320289731026,-0.17447568476200104,-0.1251084804534912,0.07162823528051376,0.1656397432088852,-0.20463021099567413,-0.13801538944244385,-0.0561988428235054,-0.08003125339746475,0.01009101327508688,0.023363906890153885,0.00913673173636198,0.06633833050727844,-0.144601508975029,-0.2630312144756317,-0.06806376576423645,-0.19808357954025269,-0.000529412180185318,-0.01776634156703949,0.06461884081363678,0.11027342826128006,-0.19901730120182037,-0.002033175900578499,0.03397984057664871,0.1056400015950203,0.03285850211977959,-0.02892264351248741,0.15864965319633484,0.003872719593346119,-0.17942814528942108,-0.09040708094835281,0.037350915372371674,0.19521653652191162,0.12013836950063705,-0.07278233021497726,0.01712222397327423,-0.03981442004442215,0.03294649347662926,-0.19378115236759186,-0.056606896221637726,0.11906526982784271,0.13324177265167236,0.037003565579652786,0.02681533619761467,-0.2123699188232422,-0.009350709617137909,0.014799166470766068,-0.18794649839401245,0.0012747689615935087,-0.02182837761938572,-0.08129636943340302,-0.1410171091556549,-0.08659300953149796,0.22098375856876373,0.11743386089801788,-0.16829878091812134,-0.17161430418491364,0.2589170038700104,-0.08674971014261246,-0.018313154578208923,0.21203435957431793,-0.14569534361362457,-0.1877499669790268,-0.2146676480770111,0.017639990895986557,0.32929694652557373,0.04434056580066681,-0.19502727687358856,0.02216986194252968,-0.1946447342634201,0.00015125097706913948,-0.11127585917711258,0.1258534938097,-0.042911745607852936,0.11001881957054138,-0.04138065502047539,-0.023425301536917686,0.1299479752779007,-0.012012306600809097,-0.016550719738006592,0.21282607316970825,-0.029637563973665237,0.013684234581887722,0.00686748418956995,-0.04753826931118965,0.035743433982133865,-0.0812205821275711,-0.12205123901367188,-0.07100821286439896,-0.03824066370725632,-0.13666732609272003,-0.07940275222063065,0.0728834941983223,-0.22856839001178741,0.09631673991680145,0.041166987270116806,-0.04001166671514511,-0.06594517827033997,0.049311958253383636,-0.04026418924331665,-0.004753815941512585,0.1734415888786316,-0.293376088142395,0.1671134978532791,0.21424013376235962,0.003104072529822588,0.15107180178165436,0.05209420621395111,0.09911374002695084,-0.06026057153940201,-0.06479411572217941,-0.1568850874900818,-0.04793168976902962,0.04534239321947098,-0.06771446019411087,-0.038476116955280304,-0.0062621524557471275
