Case#,name,fe1,fe2,fe3,fe4,fe5,fe6,fe7,fe8,fe9,fe10,fe11,fe12,fe13,fe14,fe15,fe16,fe17,fe18,fe19,fe20,fe21,fe22,fe23,fe24,fe25,fe26,fe27,fe28,fe29,fe30,fe31,fe32,fe33,fe34,fe35,fe36,fe37,fe38,fe39,fe40,fe41,fe42,fe43,fe44,fe45,fe46,fe47,fe48,fe49,fe50,fe51,fe52,fe53,fe54,fe55,fe56,fe57,fe58,fe59,fe60,fe61,fe62,fe63,fe64,fe65,fe66,fe67,fe68,fe69,fe70,fe71,fe72,fe73,fe74,fe75,fe76,fe77,fe78,fe79,fe80,fe81,fe82,fe83,fe84,fe85,fe86,fe87,fe88,fe89,fe90,fe91,fe92,fe93,fe94,fe95,fe96,fe97,fe98,fe99,fe100,fe101,fe102,fe103,fe104,fe105,fe106,fe107,fe108,fe109,fe110,fe111,fe112,fe113,fe114,fe115,fe116,fe117,fe118,fe119,fe120,fe121,fe122,fe123,fe124,fe125,fe126,fe127,fe128
21,Juliana Kanyomozi,-0.11702286452054977,0.06286042183637619,0.043115951120853424,-0.07371531426906586,-0.02393963746726513,-0.0518251396715641,-0.03640545904636383,-0.1309012621641159,0.18770383298397064,-0.05785499885678291,0.2734861969947815,-0.018712706863880157,-0.23647992312908173,-0.05158408731222153,-0.05919172987341881,0.1866174340248108,-0.14433030784130096,-0.16304387152194977,-0.009768213145434856,-0.013670286163687706,0.077945277094841,-0.03712611272931099,0.08090673387050629,0.13064955174922943,-0.09385361522436142,-0.3394801914691925,-0.09288295358419418,-0.1378515362739563,-0.004238647408783436,-0.013418963178992271,-0.04044019430875778,0.12253065407276154,-0.2736961245536804,-0.012881342321634293,0.024239467456936836,0.02802378125488758,0.008303016424179077,-0.12159174680709839,0.21600165963172913,0.04044055938720703,-0.21410322189331055,-0.1353781521320343,0.07754619419574738,0.2314435988664627,0.2191653847694397,-0.07043171674013138,0.03098934330046177,-0.03545448184013367,-0.01103388611227274,-0.21518351137638092,0.05913048982620239,0.1413733810186386,0.16341190040111542,0.09081302583217621,-0.043872442096471786,-0.20737336575984955,0.019273199141025543,0.042326875030994415,-0.1810629665851593,-0.05823132395744324,0.0051862034015357494,-0.04887998849153519,-0.1060156598687172,-0.09176772832870483,0.34085190296173096,0.1531650871038437,-0.16998623311519623,-0.10403262078762054,0.2296130508184433,-0.0821264386177063,0.004041132517158985,0.05501313507556915,-0.243880033493042,-0.19329507648944855,-0.2506296634674072,0.017223229631781578,0.31469106674194336,0.10128819942474365,-0.16975317895412445,0.10373298078775406,-0.2025459110736847,0.020531142130494118,-0.12016336619853973,0.09759563207626343,-0.0336892195045948,0.1252738982439041,-0.003136227373033762,0.036809664219617844,0.15133845806121826,-0.046823374927043915,-0.04507320374250412,0.26805269718170166,-0.06045427545905113,-0.04501217231154442,0.043792206794023514,0.02049069292843342,0.03683125600218773,-0.057947754859924316,-0.18635277450084686,-0.041145917028188705,-0.07653361558914185,-0.047859933227300644,-0.02560867741703987,0.10960297286510468,-0.2971324622631073,0.03990045189857483,0.0625448152422905,-0.039602261036634445,0.01387016661465168,-0.005783440079540014,-0.10374186933040619,-0.12515154480934143,0.10727814584970474,-0.2758544087409973,0.18476355075836182,0.15203158557415009,0.13928958773612976,0.16967956721782684,0.03703868389129639,0.08571678400039673,0.014320560730993748,-0.0992991104722023,-0.14142358303070068,0.008983795531094074,0.14209750294685364,-0.010512657463550568,0.004827669821679592,0.049375150352716446
22,Juliana Kanyomozi,-0.08840327709913254,0.061279889196157455,0.04142315685749054,-0.06501410156488419,-0.06019461899995804,-0.12526412308216095,-0.0007153758779168129,-0.19009172916412354,0.20657560229301453,-0.13516396284103394,0.28701743483543396,0.010126807726919651,-0.2182203233242035,-0.0046493783593177795,-3.6980025470256805e-05,0.1296682208776474,-0.21160247921943665,-0.09407474100589752,-0.06296953558921814,-0.008573785424232483,0.028231333941221237,-0.024491358548402786,0.06474357098340988,0.06477079540491104,-0.042112480849027634,-0.29607558250427246,-0.16314683854579926,-0.11907151341438293,0.014351793564856052,-0.016061237081885338,0.015038451179862022,0.09086599946022034,-0.15469659864902496,-0.0184649545699358,0.020220085978507996,-0.012647181749343872,-0.02553253248333931,-0.056840281933546066,0.18321135640144348,-0.03969971835613251,-0.15954971313476562,-0.09768257290124893,0.07338833063840866,0.19476129114627838,0.2698318064212799,-0.016789590939879417,-0.030239373445510864,-0.06374324858188629,0.002955283271148801,-0.2040911614894867,0.027587901800870895,0.06519751995801926,0.11436086893081665,0.07669445872306824,0.08974938839673996,-0.1793711632490158,-0.0008227555081248283,0.08419249951839447,-0.19265517592430115,-0.0371333584189415,0.010102201253175735,-0.05867626518011093,-0.05872208997607231,-0.028692778199911118,0.34908527135849,0.13736815750598907,-0.16539622843265533,-0.09070619940757751,0.2362612634897232,-0.1556459665298462,-0.032909881323575974,0.070408895611763,-0.16046231985092163,-0.16283759474754333,-0.17746800184249878,-0.056432709097862244,0.3698110580444336,0.07692605257034302,-0.18196777999401093,0.029054958373308182,-0.1821727603673935,-0.10453227162361145,-0.05104184150695801,0.029891710728406906,-0.01662510633468628,-0.018200509250164032,-0.08249916881322861,-0.027859099209308624,0.18049293756484985,-0.0334419347345829,0.0012101404136046767,0.30092254281044006,-0.04792436957359314,-0.06407272815704346,0.0395527258515358,-0.018229767680168152,-0.030782125890254974,-0.06481388211250305,-0.19827570021152496,-0.12298919260501862,-0.06169310584664345,-0.08493421226739883,-0.08307395875453949,0.12039253115653992,-0.23312638700008392,0.11053153872489929,0.04921181499958038,-0.015320651233196259,-0.00461834529414773,-0.037861403077840805,-0.08079284429550171,-0.06686679273843765,0.16668950021266937,-0.27827924489974976,0.17631559073925018,0.1036609560251236,0.08268608152866364,0.1362472027540207,-0.08059124648571014,0.05663490667939186,-0.033566996455192566,-0.08756373822689056,-0.1659773290157318,-0.003687183605507016,0.05237908661365509,-0.06060674786567688,0.019354499876499176,0.04044641554355621
23,Juliana Kanyomozi,-0.1658661663532257,0.14133334159851074,0.04528256505727768,-0.10104653984308243,-0.04962662234902382,-0.06748885661363602,-0.06345764547586441,-0.1309511959552765,0.15432462096214294,-0.03888125345110893,0.27189117670059204,-0.03233533352613449,-0.24288147687911987,-0.05218129605054855,-0.02895430475473404,0.12299540638923645,-0.21680022776126862,-0.12419478595256805,-0.05156797170639038,-0.048928387463092804,0.05371943116188049,-0.03535400331020355,0.09498549997806549,0.17716343700885773,-0.15364214777946472,-0.3297298550605774,-0.046809956431388855,-0.15181151032447815,-0.04053794592618942,-0.08859489113092422,0.03295028209686279,0.05687033757567406,-0.24639992415905,0.0017328336834907532,-0.05388330668210983,0.04590587317943573,-0.0018227251712232828,-0.0842011570930481,0.2198444902896881,-0.02947416342794895,-0.18250398337841034,-0.08295080065727234,0.06792214512825012,0.20723378658294678,0.271808385848999,-0.07155366241931915,0.02948213741183281,-0.06581561267375946,0.01140626147389412,-0.16310344636440277,0.06613155454397202,0.18532788753509521,0.05937238782644272,0.042272668331861496,-0.03679434955120087,-0.15440484881401062,-0.027995821088552475,0.1306208372116089,-0.1571073979139328,-0.05838264152407646,0.04858904704451561,-0.011090733110904694,-0.11304280161857605,-0.06402414292097092,0.2988806962966919,0.17616669833660126,-0.14562499523162842,-0.15726354718208313,0.22331789135932922,-0.14551284909248352,-0.05785420164465904,0.09065739065408707,-0.1978931725025177,-0.15642932057380676,-0.2145165055990219,-5.636550486087799e-05,0.29717832803726196,0.08196107298135757,-0.1818532794713974,0.0629221722483635,-0.23223206400871277,-0.03770679980516434,-0.07318056374788284,0.08563407510519028,-0.03671741485595703,0.036213476210832596,-0.04821661114692688,0.04968738555908203,0.14111918210983276,0.06396178156137466,-0.01830756664276123,0.2821492850780487,0.03242382034659386,-0.08110079169273376,0.08303438127040863,-0.018956908956170082,-0.06179098039865494,-0.04032557085156441,-0.18821637332439423,-0.07703321427106857,-0.07235991954803467,-0.007952305488288403,-0.05041149631142616,0.1262170821428299,-0.2278931736946106,0.11980125308036804,0.05902804434299469,0.0007621822878718376,0.03502737358212471,0.017381930723786354,-0.055486444383859634,-0.14976349472999573,0.15953218936920166,-0.23129160702228546,0.11787834018468857,0.09481635689735413,0.14125335216522217,0.13143154978752136,0.046274151653051376,0.12690739333629608,-0.007040693424642086,-0.02541072480380535,-0.20171810686588287,0.07006296515464783,0.09398271143436432,-0.0628400593996048,0.057289279997348785,0.0424615740776062
24,Juliana Kanyomozi,-0.14135411381721497,0.10486266762018204,0.04539574310183525,-0.0848948284983635,-0.08699198067188263,-0.0640694797039032,-0.023466994985938072,-0.16508829593658447,0.17183159291744232,-0.04215412959456444,0.2334098219871521,-0.0708828940987587,-0.2494209110736847,-0.04923266917467117,-0.016265522688627243,0.1648806929588318,-0.27451804280281067,-0.15004144608974457,-0.022351155057549477,-0.04459228366613388,0.04906656965613365,-0.01787734404206276,0.05687549337744713,0.1575520634651184,-0.11202062666416168,-0.3410136103630066,-0.04855123162269592,-0.14862000942230225,-0.023623578250408173,-0.05209873244166374,-0.009902700781822205,0.11935628205537796,-0.22720040380954742,-0.0009305384010076523,-0.03437039256095886,0.020802920684218407,0.026399200782179832,-0.09600089490413666,0.21356481313705444,-0.012226423248648643,-0.19247178733348846,-0.0832703486084938,0.06614194810390472,0.19098183512687683,0.25378450751304626,-0.04991355538368225,0.006532520055770874,-0.08145108819007874,0.0053362175822257996,-0.18200966715812683,0.044548824429512024,0.1851678341627121,0.04480574280023575,0.0120643125846982,-0.05043180286884308,-0.22889134287834167,-0.05773370340466499,0.04857120290398598,-0.1524530053138733,-0.08970843255519867,0.0725134089589119,-0.015953445807099342,-0.11861781775951385,-0.10864390432834625,0.3129267692565918,0.15804804861545563,-0.1381782740354538,-0.11822378635406494,0.20163816213607788,-0.12657111883163452,-0.05718705803155899,0.018895450979471207,-0.20301726460456848,-0.14399246871471405,-0.21552662551403046,-0.009043261408805847,0.34152430295944214,0.05369994789361954,-0.2049570232629776,0.07406129688024521,-0.2051946520805359,-0.026680976152420044,-0.03235757350921631,0.1054036095738411,-0.052877575159072876,0.06884323805570602,-0.04345761612057686,0.03339909017086029,0.10219756513834,0.031949449330568314,0.00830020010471344,0.27998465299606323,0.011438019573688507,-0.04981837421655655,0.0921919122338295,-0.03912035748362541,-0.013975676149129868,-0.025030948221683502,-0.18730255961418152,-0.06384264677762985,-0.04967813566327095,-0.03245402127504349,-0.03467460349202156,0.1323595494031906,-0.23802275955677032,0.10256526619195938,0.06719163805246353,-0.008637843653559685,0.02651454135775566,-0.017750931903719902,-0.0551508404314518,-0.1240840032696724,0.17017529904842377,-0.23362639546394348,0.09296750277280807,0.09740972518920898,0.0967269316315651,0.17535120248794556,0.017157483845949173,0.15813960134983063,-0.04733939468860626,-0.02138836868107319,-0.21917739510536194,0.07957269251346588,0.13537199795246124,-0.05484456568956375,0.04006778448820114,0.0632689818739891
25,Kelly Roland,-0.121589794754982,0.07737632095813751,0.03323507308959961,-0.07113254815340042,-0.03920608386397362,-0.06462999433279037,0.04008764028549194,-0.08169528841972351,0.2071431279182434,-0.07457605004310608,0.23963487148284912,-0.11249874532222748,-0.28000470995903015,0.00593124283477664,-0.024521207436919212,0.24909885227680206,-0.18348224461078644,-0.07267878949642181,-0.0713793933391571,-0.052375197410583496,0.053018972277641296,0.006249828729778528,0.015617340803146362,0.2516370713710785,-0.06942294538021088,-0.29589706659317017,-0.05259859561920166,-0.14136962592601776,-0.012295146472752094,-0.13613581657409668,0.03760910406708717,0.10536934435367584,-0.1842551827430725,0.005136985331773758,-0.04961364343762398,-0.0008093137294054031,0.025249071419239044,-0.1148868054151535,0.1375913918018341,0.05774270370602608,-0.19671796262264252,-0.07468758523464203,0.061608605086803436,0.25692713260650635,0.1807519644498825,-0.04044501483440399,0.055353641510009766,-0.0338546559214592,0.005214662291109562,-0.21527035534381866,-0.0876886248588562,0.03493189811706543,0.09694641828536987,0.017459530383348465,0.049752794206142426,-0.29491594433784485,-0.0369831845164299,0.04539605230093002,-0.10729125142097473,0.04881938174366951,-0.037678517401218414,0.0024925675243139267,-0.05057479441165924,-0.03984759375452995,0.32286474108695984,0.0604548342525959,-0.18939810991287231,-0.04427945986390114,0.20647284388542175,-0.11809196323156357,-0.017204180359840393,0.06638399511575699,-0.16560296714305878,-0.18624716997146606,-0.24736762046813965,-0.007046157494187355,0.36518189311027527,0.051725707948207855,-0.25054967403411865,0.08221708238124847,-0.11891961842775345,0.04592375457286835,-0.014596871100366116,0.2054852694272995,-0.0008244272321462631,0.04621989652514458,-0.04819135367870331,0.0018741460517048836,0.10439044237136841,-0.01872823014855385,-0.00021639373153448105,0.2753545343875885,-0.035499077290296555,-0.039099887013435364,-0.008516138419508934,-0.033199332654476166,-0.058459170162677765,-0.02499454841017723,-0.10785786807537079,-0.05136273428797722,-0.039881739765405655,-0.03589041158556938,-0.05368386209011078,0.05853045731782913,-0.23824171721935272,0.09510587155818939,0.08710458874702454,-0.02516728639602661,-0.017273040488362312,0.14376197755336761,-0.11298736929893494,-0.03310764208436012,0.14930254220962524,-0.2877291440963745,0.15529294312000275,0.1995481252670288,0.02773512713611126,0.1278124451637268,0.007879633456468582,0.11901893466711044,0.037726402282714844,0.013128520920872688,-0.10573431849479675,0.008658411912620068,0.10216213762760162,-0.10909117758274078,-0.012561436742544174,-0.002931407652795315
26,Kelly Roland,-0.10875564813613892,0.08466862887144089,0.009013757109642029,-0.06693484634160995,-0.04769305884838104,-0.011528760194778442,0.013825847767293453,-0.09760507196187973,0.1818792223930359,-0.07205257564783096,0.22635522484779358,-0.12110480666160583,-0.24724268913269043,-0.024123704060912132,0.00018510641530156136,0.2013857215642929,-0.20669293403625488,-0.055118560791015625,-0.06238232180476189,-0.053704872727394104,-0.010845344513654709,0.009341784752905369,-0.0012038913555443287,0.25384241342544556,-0.0425940677523613,-0.32501062750816345,-0.06439901143312454,-0.16797445714473724,0.017937544733285904,-0.1342688500881195,0.0015763011761009693,0.0698675587773323,-0.2263457328081131,-0.01778876967728138,-0.05265071988105774,-0.013489775359630585,0.015164700336754322,-0.0803932324051857,0.1481202393770218,0.0277385413646698,-0.14814433455467224,-0.0970940962433815,0.05890246480703354,0.23135171830654144,0.1679999679327011,-0.028962289914488792,0.006165620870888233,-0.044365294277668,0.053827181458473206,-0.18483342230319977,-0.06728732585906982,0.03939415514469147,0.09175429493188858,0.043047524988651276,0.012421946041285992,-0.2649930417537689,-0.057431910187006,0.02767454832792282,-0.09611757844686508,0.04421958699822426,-0.054423779249191284,-0.038650501519441605,-0.07008509337902069,-0.0631319209933281,0.3356616199016571,0.07590585947036743,-0.14742593467235565,-0.10866387188434601,0.1745598316192627,-0.1424872726202011,0.008786581456661224,0.09644375741481781,-0.1065559834241867,-0.1424427181482315,-0.24646931886672974,0.013942652381956577,0.3469133973121643,0.0392182394862175,-0.28109660744667053,0.010620947927236557,-0.15488611161708832,-0.01849372126162052,0.027661781758069992,0.17550212144851685,0.020498234778642654,0.013846956193447113,-0.04886710271239281,-0.011193468235433102,0.13423581421375275,-0.03728225454688072,0.024656714871525764,0.23603500425815582,-0.04287051409482956,0.0008081775158643723,0.009536516852676868,-0.015459506772458553,-0.10114598274230957,-0.020388079807162285,-0.1056399792432785,-0.024013036862015724,-0.04414140433073044,-0.019181586802005768,-0.05915604531764984,0.06466325372457504,-0.20693206787109375,0.11737625300884247,0.09084530174732208,-0.06355569511651993,0.008411707356572151,0.09202837198972702,-0.11695023626089096,-0.08397233486175537,0.18239375948905945,-0.29314523935317993,0.15973560512065887,0.13573062419891357,0.0017003694083541632,0.1593341827392578,-0.031959716230630875,0.16541804373264313,-0.03511209785938263,0.003265965264290571,-0.11694835871458054,0.008248883299529552,0.12375699728727341,-0.10078474879264832,-0.034289419651031494,-0.05682578682899475
27,Kelly Roland,-0.08654161542654037,0.07501528412103653,0.013912290334701538,-0.07608029991388321,-0.07243618369102478,-0.0334504060447216,0.008832876570522785,-0.13657015562057495,0.19750213623046875,-0.09712149947881699,0.21265943348407745,-0.1319855898618698,-0.16955485939979553,-0.001482281251810491,-0.0037794713862240314,0.1978796422481537,-0.20929327607154846,-0.08491501212120056,-0.07924109697341919,-0.0894024595618248,-0.00739012798294425,-0.025451993569731712,0.037052616477012634,0.23602712154388428,-0.0803736075758934,-0.2817671298980713,-0.05565086752176285,-0.17277686297893524,0.06333833187818527,-0.11186673492193222,0.012874992564320564,0.0696263462305069,-0.24580521881580353,0.019711719825863838,-0.060782406479120255,-0.013333029113709927,0.030473457649350166,-0.07633380591869354,0.12581844627857208,-0.00804087147116661,-0.191572904586792,-0.12360043078660965,0.052498847246170044,0.19328761100769043,0.1887701451778412,-0.03827773407101631,-0.006922794505953789,-0.01465452928096056,0.042767900973558426,-0.17131739854812622,-0.05334559828042984,0.008727756328880787,0.0960962176322937,-0.0013034436851739883,0.041941411793231964,-0.2214628905057907,-0.05681125074625015,0.06889861822128296,-0.07930997759103775,0.057580847293138504,-0.03725258260965347,-0.035695090889930725,-0.09869824349880219,-0.09630482643842697,0.3338569402694702,0.07436305284500122,-0.15414462983608246,-0.09303140640258789,0.17371149361133575,-0.14095105230808258,-0.009563881903886795,0.11281807720661163,-0.08499898761510849,-0.1530257910490036,-0.2639541029930115,-0.041296232491731644,0.39821726083755493,0.07113255560398102,-0.2767966687679291,0.031784787774086,-0.13005514442920685,0.004849922843277454,0.017316456884145737,0.17414405941963196,-0.008722539059817791,0.07430683076381683,-0.059822406619787216,-0.026981966570019722,0.12716299295425415,-0.04172636568546295,0.007757491432130337,0.259334921836853,-0.0813947543501854,-0.010240011848509312,-0.04439237341284752,-0.0403742641210556,-0.08119010925292969,-0.030975809320807457,-0.09870108962059021,-0.0805094763636589,-0.02673208713531494,0.0012888959608972073,-0.07912471145391464,0.06111060827970505,-0.23079366981983185,0.11321167647838593,0.07621755450963974,-0.024596046656370163,0.010627292096614838,0.11410820484161377,-0.09254823625087738,-0.08504465967416763,0.18101483583450317,-0.3089570999145508,0.08906707912683487,0.16676485538482666,0.01397488173097372,0.14924335479736328,-0.01640571840107441,0.12873674929141998,-0.00024217506870627403,0.006945072673261166,-0.13191242516040802,0.012181758880615234,0.11064694076776505,-0.14715376496315002,-0.026556270197033882,-0.010921131819486618
28,Kelly Roland,-0.15027457475662231,0.04169298708438873,0.044284626841545105,-0.06346029788255692,-0.044877417385578156,-0.026769239455461502,0.04174646735191345,-0.08245160430669785,0.19511663913726807,-0.17794229090213776,0.2209920585155487,-0.15245695412158966,-0.23426856100559235,0.0029035606421530247,-0.009030435234308243,0.2170439064502716,-0.2007392942905426,-0.1117759421467781,-0.065113864839077,-0.050821878015995026,0.06107021123170853,-0.07338552176952362,-0.04972977191209793,0.1943497508764267,-0.1186203584074974,-0.298004150390625,-0.06930101662874222,-0.11025115847587585,0.011090023443102837,-0.15375779569149017,-0.041013795882463455,0.06785476952791214,-0.23256604373455048,-0.019311562180519104,-0.07092485576868057,0.015278948470950127,0.04359913244843483,-0.11396118998527527,0.1230764165520668,0.005254521034657955,-0.16635030508041382,-0.07056595385074615,0.07861164212226868,0.19839395582675934,0.20804394781589508,-0.024088703095912933,0.0004951711744070053,-0.061009619385004044,0.1010468378663063,-0.24511490762233734,-0.05966898053884506,0.015464408323168755,0.09326416999101639,0.06567635387182236,0.03663042187690735,-0.30748653411865234,-0.055501412600278854,0.06976047903299332,-0.05459648743271828,0.09227242320775986,-0.04868997260928154,-0.030275506898760796,-0.050327152013778687,-0.06645747274160385,0.28207525610923767,0.06901475787162781,-0.15043412148952484,-0.09393453598022461,0.21488671004772186,-0.10711881518363953,0.03711024671792984,0.045207858085632324,-0.142911896109581,-0.18495947122573853,-0.25691932439804077,0.016297440975904465,0.3270828127861023,0.07541421800851822,-0.21312537789344788,0.06245427951216698,-0.11710230261087418,0.04088543355464935,0.0043702637776732445,0.16527339816093445,-0.003254091367125511,0.019049979746341705,-0.02452659048140049,0.027526602149009705,0.1620333194732666,-0.0034392615780234337,0.013387436978518963,0.23492178320884705,-0.08970163762569427,-0.017032751813530922,-0.0072231171652674675,-0.03410043939948082,-0.10409702360630035,-0.02069864794611931,-0.11608181893825531,-0.030005794018507004,-0.02386455610394478,-0.07898059487342834,-0.055566370487213135,0.10267181694507599,-0.23929409682750702,0.07818999141454697,0.023407787084579468,0.0008144089952111244,-0.016255095601081848,0.08868573606014252,-0.13263259828090668,0.004637662321329117,0.13432565331459045,-0.279564768075943,0.1563071310520172,0.20589189231395721,0.03669371083378792,0.1459280252456665,0.040213242173194885,0.10444134473800659,0.049688782542943954,0.049965549260377884,-0.14791332185268402,0.029279837384819984,0.10665281116962433,-0.08703923225402832,-0.025383343920111656,-0.006898172199726105
29,Kelly Roland,-0.1441013664007187,0.06366495788097382,0.07093669474124908,-0.05739789828658104,-0.05363620072603226,-0.0847037062048912,0.02695392072200775,-0.0939217060804367,0.1619855761528015,-0.05815042927861214,0.23855312168598175,-0.10354449599981308,-0.20667587220668793,-0.011558298952877522,-0.0013449271209537983,0.1868278980255127,-0.21438780426979065,-0.10142111778259277,-0.10059238225221634,-0.08027070015668869,0.026498273015022278,-0.02661195769906044,-0.027566881850361824,0.24563714861869812,-0.11911336332559586,-0.2879990339279175,-0.05554090812802315,-0.17142418026924133,0.0025117695331573486,-0.14280833303928375,0.005737886764109135,0.09982555359601974,-0.18787629902362823,-0.02552225813269615,-0.024947738274931908,0.004506666213274002,0.04903261736035347,-0.08176461607217789,0.1479189693927765,0.05236732214689255,-0.20169591903686523,-0.06516004353761673,0.11310695111751556,0.29138562083244324,0.25964638590812683,-0.011894463561475277,-0.008641215041279793,-0.014915036968886852,0.03515200689435005,-0.19435033202171326,-0.07176566123962402,0.07271544635295868,0.09507989138364792,0.06436067819595337,0.031796496361494064,-0.3150436282157898,-0.04273122921586037,0.0320640504360199,-0.1284770965576172,0.06256801635026932,-0.021738827228546143,-0.09709417819976807,-0.058850955218076706,-0.05078178644180298,0.30446726083755493,0.09565120935440063,-0.16844943165779114,-0.08434905856847763,0.20413738489151,-0.14187338948249817,0.002141367644071579,0.09069181233644485,-0.18807701766490936,-0.15922197699546814,-0.2562216818332672,-0.007060915231704712,0.34475255012512207,0.08153165131807327,-0.2710290849208832,-0.008762581273913383,-0.1466883420944214,0.046937379986047745,0.03162737563252449,0.18957281112670898,0.026124747470021248,-0.004164891317486763,-0.04558948054909706,0.0013297265395522118,0.09866350889205933,0.01112516038119793,0.01714141294360161,0.2375677227973938,-0.03757954016327858,-0.07442382723093033,-0.008440249599516392,-0.025210482999682426,-0.11414720118045807,-0.0148076843470335,-0.1543104350566864,-0.05497601255774498,-0.08178146183490753,-0.0031445790082216263,-0.011742536909878254,0.0878104567527771,-0.21030865609645844,0.05791522189974785,0.1004665344953537,-0.03938741609454155,-0.05338845029473305,0.08495412766933441,-0.08692705631256104,-0.06659052520990372,0.15767909586429596,-0.2721013128757477,0.16416920721530914,0.2205110639333725,0.04852411150932312,0.12652960419654846,-0.006881128065288067,0.10155878961086273,-0.004721714183688164,0.0006764661520719528,-0.1007494181394577,0.06261952221393585,0.06315933167934418,-0.10272534936666489,-0.008513799868524075,-0.03108379989862442
30,Kelly Roland,-0.1158650666475296,0.11786636710166931,0.03717855364084244,-0.0778300017118454,-0.03908718004822731,-0.028968900442123413,0.024403830990195274,-0.11283336579799652,0.1839538961648941,-0.09674690663814545,0.1934274584054947,-0.1359468698501587,-0.22369396686553955,0.023832831531763077,-0.002453615888953209,0.19966693222522736,-0.1681247055530548,-0.0976104587316513,-0.08779311925172806,-0.042394861578941345,-0.009734650142490864,-0.01956886798143387,-0.029137833043932915,0.24476861953735352,-0.08659239858388901,-0.3016793727874756,-0.09124475717544556,-0.15466849505901337,-0.007255790755152702,-0.12077844887971878,-0.008501367643475533,0.09298194944858551,-0.21837261319160461,0.0044875238090753555,-0.07903433591127396,0.0015732627362012863,0.04325743764638901,-0.10516466200351715,0.1299097239971161,0.038723547011613846,-0.1767086684703827,-0.1064399927854538,0.062085650861263275,0.2385040819644928,0.20771518349647522,-0.0813705176115036,0.028932439163327217,-0.007707167416810989,0.046329315751791,-0.186052143573761,-0.054252684116363525,0.013585359789431095,0.12013822048902512,0.0656091719865799,0.04354104399681091,-0.256420761346817,-0.04932475835084915,0.06059136986732483,-0.09558222442865372,0.06704962253570557,-0.06197645887732506,-0.025537433102726936,-0.057831741869449615,-0.05306728929281235,0.3143707811832428,0.09767040610313416,-0.15716591477394104,-0.06721730530261993,0.20085448026657104,-0.12394355237483978,0.019334299489855766,0.08253011852502823,-0.13676556944847107,-0.17319416999816895,-0.25638696551322937,0.03537135198712349,0.3730434477329254,0.09438010305166245,-0.2859117388725281,0.011303763836622238,-0.12381186336278915,-0.02321801334619522,0.019948158413171768,0.18539659678936005,-0.0009861662983894348,0.03462227061390877,-0.04444538801908493,0.0352160818874836,0.16228725016117096,-0.0068302396684885025,-0.005655971355736256,0.24961984157562256,-0.0724911317229271,-0.02904883772134781,-0.026792753487825394,-0.0016621635295450687,-0.08039598166942596,-0.029123423621058464,-0.11410684138536453,-0.033325839787721634,-0.026617703959345818,-0.01593947783112526,-0.09830138832330704,0.09875544905662537,-0.2014138251543045,0.09590223431587219,0.09253203123807907,-0.04177311807870865,-0.043939292430877686,0.09565820544958115,-0.11521951109170914,-0.04857289791107178,0.18452563881874084,-0.2554318606853485,0.10151047259569168,0.1464093029499054,-0.03202340751886368,0.12843947112560272,-0.013979984447360039,0.11826589703559875,0.028862768784165382,-0.022031612694263458,-0.11692990362644196,0.015293103642761707,0.15233038365840912,-0.08941201120615005,-0.01692808046936989,-0.021912965923547745
